,adult,budget,id,original_language,revenue,runtime,views,likes,dislikes,n_trailers,daysSinceStart,dayInYear,Mystery,Romance,Family,Science Fiction,Horror,Crime,Drama,Fantasy,Western,Animation,Music,Adventure,Foreign,Action,TV Movie,Comedy,Documentary,War,Thriller,History,numlang,cn,da,de,en,es,fr,hi,it,ja,ko,ml,ru,ta,zh
3987,False,70000000,117263,en,161025640.0,120.0,8003747,14236,1646,1,35835,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3988,False,15000000,97367,en,35485608.0,140.0,6152950,16893,605,1,35835,78,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3989,False,44000000,72710,en,63327201.0,125.0,25933,10,8,1,35837,80,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3990,False,13000000,144340,en,18000000.0,107.0,379737,414,41,1,35836,79,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3991,False,17000000,109428,en,97542952.0,91.0,9184428,12747,1634,1,35851,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3992,False,20000000,68727,en,24261569.0,101.0,116580,224,7,1,35842,85,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3993,False,120000000,75612,en,286168572.0,124.0,7418742,16730,883,3,35856,99,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3994,False,40000000,109410,en,95020213.0,128.0,600235,1953,76,3,35858,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3995,False,5500000,126250,da,10016934.0,116.0,473283,309,38,2,35638,247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3996,False,10000000,127517,en,3428048.0,115.0,269562,0,0,1,35645,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3997,False,20000000,4258,en,78378744.0,86.0,13484358,30025,6974,1,35857,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3998,False,25000000,134374,en,86175291.0,130.0,19909157,45480,2619,1,35864,107,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3999,False,1200000,176124,en,2861020.0,114.0,275206,827,36,1,35865,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,False,3860000,44865,zh,64076736.0,130.0,2412830,5481,285,3,35764,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4001,False,32000000,109414,en,126041322.0,107.0,7705716,15773,839,1,35919,162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4002,False,200000000,68721,en,1215439994.0,130.0,66485540,207567,9411,3,35864,107,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4003,False,10000000,103731,en,21587700.0,130.0,508371,533,33,1,35877,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4004,False,2500000,94901,en,3003.0,102.0,1380519,626,154,1,35435,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4005,False,105000000,64682,en,351040419.0,143.0,3958576,14308,279,1,35886,129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4006,False,190000000,54138,en,467365246.0,132.0,325515,1170,42,2,35881,124,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4007,False,58000000,116741,en,44000000.0,119.0,5209684,11435,620,1,35914,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4008,False,4800000,77987,en,10337387.0,90.0,1528964,3659,362,1,35906,149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,False,103000000,109439,en,362000072.0,100.0,311746,1088,30,1,35899,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4010,False,160000000,82992,en,788679850.0,130.0,17794669,41712,2188,1,35882,125,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4011,False,100000000,116711,en,268426634.0,102.0,98011,347,39,4,35891,134,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4012,False,11000000,152780,fr,10631747.0,130.0,299034,337,18,1,35893,136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4013,False,1500000,104755,en,1165882.0,101.0,2857235,5483,761,1,35644,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4014,False,23000000,119675,en,15600000.0,118.0,413209,132,19,1,35902,145,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,False,2000000,123103,es,58510.0,89.0,578132,1276,582,1,35646,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4016,False,130000000,82700,en,243843127.0,100.0,17183034,40892,3403,2,35906,149,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4017,False,75000000,75656,en,117698894.0,115.0,436456,34,2,1,35905,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4018,False,10000000,77805,en,1585582.0,92.0,3094797,4893,287,1,35976,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4019,False,10000000,74513,fr,10759.0,109.0,745755,406,64,1,35331,305,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4020,False,4600000,147773,en,23198652.0,103.0,1906223,4638,151,1,35913,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4021,False,225000000,49521,en,662845518.0,143.0,97436038,332947,14511,3,35919,162,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4022,False,35000000,87567,en,21819348.0,90.0,243404,251,11,1,35871,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4023,False,3000000,158015,en,89328627.0,86.0,750038,2183,157,1,35907,150,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4024,False,15000000,96936,en,19145732.0,90.0,8240596,16209,1075,1,35919,162,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4025,False,200000000,62211,en,743559607.0,104.0,5364242,13904,1477,2,35927,170,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4026,False,180000000,68726,en,407602906.0,131.0,34708341,110075,4998,3,35948,191,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4027,False,13500000,152742,en,19255873.0,124.0,1455823,2032,121,1,35757,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4028,False,200000000,72190,en,531865000.0,116.0,533408,675,41,1,35927,170,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4029,False,115000000,68724,en,286140700.0,109.0,9716274,22582,1132,1,35975,218,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4030,False,6000000,127373,en,1066471.0,93.0,265066,412,21,1,35878,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4031,False,76000000,93456,en,970761885.0,98.0,40996003,78924,10848,6,35932,175,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4032,False,150000000,117251,en,205366737.0,131.0,7962458,2282,293,3,35934,177,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4033,False,20000000,107985,en,46089287.0,109.0,8780152,32932,1120,3,35955,198,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4034,False,20000000,136418,en,8352885.0,100.0,68065,132,12,1,35883,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4035,False,43000000,136795,en,158674180.0,117.0,2894882,5049,392,2,35934,177,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4036,False,255000000,57201,en,89289910.0,149.0,3353931,5586,447,2,35940,183,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4037,False,2500000,157386,en,6854611.0,95.0,16183409,67325,1041,1,35970,213,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,False,4600000,206324,hi,25000000.0,186.0,2731391,6283,504,1,35949,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4039,False,130000000,49524,en,61648500.0,96.0,831904,2906,158,1,35955,198,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4040,False,13000000,138843,en,318000141.0,112.0,7024844,13630,1036,1,35955,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4041,False,135000000,77950,en,282570682.0,96.0,11274621,18612,2492,3,35948,191,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4042,False,120000000,76170,en,415440673.0,126.0,102100,291,30,2,35960,203,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4043,False,2000000,27957,tr,13500000.0,128.0,11859,15,0,1,34583,287,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,False,61000000,136400,en,131940411.0,109.0,80731,305,11,1,35970,213,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4045,False,18000000,160588,en,99206215.0,98.0,40906,48,17,1,35962,205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4046,False,250000,109729,en,56825.0,99.0,1064773,504,122,1,35966,209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4047,False,90000000,76285,en,174578751.0,106.0,210933,751,42,1,35975,218,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4048,False,105000000,77931,en,347434178.0,105.0,94405260,579512,43321,3,35967,210,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4049,False,4000000,177699,en,9800000.0,90.0,30197,101,2,1,35961,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4050,False,5200000,23535,en,2459895.0,99.0,2522,5,1,1,27486,130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4051,False,25000000,76544,en,2054941.0,105.0,6170558,8142,456,1,35941,184,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4052,False,37000000,138832,en,269994119.0,110.0,825181,4334,221,1,35975,218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4053,False,28000000,59859,en,60700000.0,103.0,4500884,12807,525,2,35954,197,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4054,False,38000000,87421,en,98337295.0,119.0,8270715,17507,1222,1,36001,244,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4055,False,50000000,151960,en,219788712.0,91.0,5728783,6434,2336,2,35977,220,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4056,False,7000000,59735,en,136203.0,87.0,1025,11,1,1,26961,336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4057,False,30000000,149870,ja,117932401.0,126.0,4147763,28798,559,2,35957,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4058,False,12000000,115782,en,35931410.0,128.0,2239637,13048,911,1,35984,227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4059,False,60000000,123553,en,90565421.0,130.0,7392726,32837,1155,2,35989,232,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4060,False,25000000,132363,en,115922175.0,132.0,2838877,6936,505,2,35984,227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4061,False,1000000,157360,en,2963902.0,93.0,58939,560,20,1,35977,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4062,False,12000000,122906,en,87100449.0,123.0,1969099,3935,206,1,35984,227,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4063,False,18000000,205022,hi,62000000.0,141.0,8431722,39528,5575,1,35977,220,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4064,False,11000000,169209,en,3639345.0,94.0,514370,261,125,1,36002,245,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4065,False,50,29231,en,83.0,98.0,6856,15,0,1,29459,277,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4066,False,16000000,111190,en,318982.0,100.0,1729529,1517,187,1,35849,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4067,False,5500000,211954,es,99067206.0,115.0,8725967,20386,1188,2,35957,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4068,False,18000000,146227,en,10501938.0,90.0,6317330,17650,957,3,35997,240,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4069,False,105000000,49047,en,716392705.0,91.0,1574516,3243,351,1,36026,269,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4070,False,11000000,212716,en,7847000.0,93.0,185872,1398,37,1,36006,249,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4071,False,46000000,146233,en,122126687.0,153.0,9298999,19856,767,2,36017,260,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4072,False,22000000,164457,en,15400000.0,116.0,4888548,9893,409,1,36096,339,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4073,False,4900000,156711,en,2159041.0,97.0,1794453,3935,265,2,35983,226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4074,False,38000000,96721,en,90247624.0,123.0,3921278,8390,272,3,36001,244,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4075,False,30000000,112205,en,36894225.0,111.0,4399285,9940,454,1,36012,255,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4076,False,1500000,129139,en,3566225.0,104.0,4115654,10651,809,1,35961,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4077,False,20000000,109417,en,16549477.0,110.0,3484930,10968,653,1,36020,263,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4078,False,11000000,114726,en,1659542.0,82.0,17652,25,2,1,28333,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4079,False,12000000,129670,en,17654912.0,115.0,1135101,1317,94,1,36020,263,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4080,False,18000000,193613,en,7972967.0,93.0,909823,4747,94,1,36024,267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4081,False,7100000,165904,hi,18000000.0,144.0,2606096,9235,835,1,35794,37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4082,False,4300000,152584,fr,10165694.0,179.0,14500179,18355,3466,1,36038,281,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4083,False,10000000,209262,en,653651.0,94.0,1929844,3198,144,1,36031,274,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4084,False,1052753,190754,en,466088.0,120.0,440391,809,54,1,35899,142,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4085,False,78000000,109451,en,248384621.0,95.0,1042307,1969,155,2,36025,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4086,False,55000000,109424,en,95000000.0,134.0,735158,2695,111,1,36039,282,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4087,False,12000000,106747,en,15008161.0,107.0,301187,1501,153,1,36011,254,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4088,False,5000000,85889,en,9114264.0,97.0,24218,8,1,1,36022,265,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4089,False,8500000,175528,en,22456509.0,96.0,747630,1279,103,1,36026,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4090,False,100000,115210,en,95000.0,86.0,1210755,3064,493,1,35530,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4091,False,50000000,107846,en,122915111.0,115.0,6528469,12278,621,1,36038,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4092,False,30000000,133805,en,82394288.0,100.0,4527828,21477,982,3,36045,288,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4093,False,28000000,162903,en,8555008.0,128.0,3691396,13127,1200,1,36040,283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4094,False,25000000,109091,en,71009334.0,117.0,171951,211,26,1,36054,297,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4095,False,20000000,76203,en,187000000.0,134.0,5015922,12916,590,1,36047,290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4096,False,9000000,152747,en,6108720.0,106.0,105939,0,0,1,36047,290,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4097,False,110000000,80274,en,125537191.0,114.0,9571213,29390,1887,3,36052,295,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4098,False,15000000,208134,en,151831537.0,92.0,25992979,136240,4393,1,36051,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4099,False,170000000,76338,en,644571402.0,112.0,34554064,108727,4715,3,36058,301,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4100,False,5000000,152532,en,55198285.0,117.0,894977,2125,57,1,36006,249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4101,False,103000,123377,ko,3623330.0,104.0,40466,39,4,1,35639,248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4102,False,55000000,175574,en,110000000.0,91.0,1602800,3587,364,1,36059,302,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4103,False,28000000,137093,en,134402450.0,105.0,2048014,2752,234,1,36060,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4104,False,12000000,205220,en,100129872.0,98.0,689563,907,65,2,36061,304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4105,False,17000000,146304,en,71625195.0,123.0,30958,50,5,1,36075,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4106,False,2159280,209274,pl,15298355.0,80.0,128407,174,13,1,36054,297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,False,130000000,101299,en,847423452.0,146.0,54209475,287936,7974,3,36075,318,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4108,False,250000000,57158,en,958400000.0,161.0,7555421,42880,1170,4,36101,344,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4109,False,175000000,64686,en,150962475.0,119.0,457106,344,23,1,36096,339,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4110,False,26000000,146239,en,51164106.0,105.0,304793,501,61,1,36039,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
